Codigo;Nome de Pregao;Atividade Principal
ABEV3;AMBEV S/A ON;Fabricação e Distribuição de Cervejas. Refrigerantes e Bebidas não Carbonatadas e não Alcoólicas
PETR4;PETROBRAS PN;Petróleo. Gás e Energia
VALE5;VALE PNA;Mineração
ITUB4;ITAU UNiBANCO PN;A Sociedade Tem por Objeto A Atividade Bancária.
BBDC4;BRADESCO PN;Prática de Operações Bancárias em Geral Inclusive Câmbio
BBAS3;BRASIL ON;Banco Múltiplo.
CIEL3;CIELO ON;Empresa Prestadora de Serviços de Adquirência e Meios de Pagamento
PETR3;PETROBRAS ON;Petróleo. Gás e Energia
HYPE3;HYPERMARCAS ON;Produção e Venda de Bens de Consumo e Medicamentos.
VALE3;VALE ON;Mineração
BBSE3;BBSEGURIDADE ON;Participação no Capital Social de Outras Sociedades que Tenham por Atividade Operações de Seguros. Resseguros. Previdências Complementar ou Capitalização.
CTIP3;CETIP ON;Sociedade Administradora de Mercados de Balcão Organizados.
GGBR4;GERDAU PN;Participação e Administração.
FIBR3;FIBRIA ON;FIBRIA
RADL3;RAIADROGASIL ON;Comércio de Produtos Farmacêuticos. Perfumarias e Afins
